0.739471	0.819099	0.000000
0.053568	0.764657	0.000000
0.017382	0.209589	0.000000
0.556775	-0.508874	0.000000
-0.397396	0.296371	0.000000
0.856339	0.807079	0.000000
-0.185399	-0.041953	0.000000
0.729207	0.244521	0.000000
0.603907	0.358027	0.000000
0.062519	0.575917	0.000000
0.474017	-0.071323	0.000000
-0.658011	-0.500486	0.000000
0.694178	0.547370	0.000000
0.330817	-0.117211	0.000000
0.403190	0.363700	0.000000
0.541659	0.494279	0.000000
-0.790541	0.680740	0.000000
-0.486567	0.753177	0.000000
-0.215119	-0.524045	0.000000
0.089468	0.550693	0.000000
0.208054	0.657183	0.000000
0.471710	0.492979	0.000000
0.531148	0.653244	0.000000
0.279084	-0.014203	0.000000
0.800145	0.621959	0.000000
-0.168319	-0.449759	0.000000
0.323842	0.712694	0.000000
-0.086520	-0.051809	0.000000
0.386988	-0.397803	0.000000
0.589878	0.590568	0.000000
-0.100303	0.003486	0.000000
-0.755078	0.310814	0.000000
-0.279539	0.435722	0.000000
0.418927	0.020217	0.000000
0.533115	-0.048519	0.000000
0.191392	0.578161	0.000000
0.510304	0.594299	0.000000
-0.099262	0.635071	0.000000
0.434215	0.378523	0.000000
-0.062546	-0.363805	0.000000
0.699231	0.559393	0.000000
0.412914	-0.464078	0.000000
-0.507312	-0.656882	0.000000
0.031621	0.826486	0.000000
0.829399	0.795802	0.000000
0.057486	0.717531	0.000000
0.461181	0.155319	0.000000
-0.623933	0.302833	0.000000
0.066323	-0.220855	0.000000
-0.545904	0.844179	0.000000
0.324518	0.513186	0.000000
0.258482	0.615381	0.000000
-0.604279	-0.008216	0.000000
0.402428	0.141294	0.000000
-0.687119	-0.041670	0.000000
0.449415	-0.145342	0.000000
0.671687	-0.453674	0.000000
-0.003171	0.537555	0.000000
-0.126642	0.613764	0.000000
-0.165634	0.663195	0.000000
-0.656424	-0.411186	0.000000
0.913624	0.774754	0.000000
0.728812	0.502733	0.000000
-0.615169	-0.682992	0.000000
0.659662	0.170856	0.000000
0.548193	-0.383638	0.000000
0.807001	0.250847	0.000000
0.414175	0.770530	0.000000
0.099928	-0.022593	0.000000
0.476636	0.244524	0.000000
-0.602617	-0.715114	0.000000
0.542347	0.798666	0.000000
0.498610	0.157544	0.000000
0.180036	-0.023703	0.000000
-0.445509	0.835544	0.000000
0.803868	-0.541423	0.000000
-0.210663	0.612659	0.000000
0.341635	0.951032	0.000000
0.157082	0.696025	0.000000
0.053375	-0.166833	0.000000
0.626867	0.693186	0.000000
-0.174342	0.389055	0.000000
-0.479659	-0.536848	0.000000
0.145364	-0.378940	0.000000
0.690657	0.364097	0.000000
0.354888	-0.296219	0.000000
0.124871	0.657219	0.000000
-0.433001	0.176614	0.000000
-0.281451	0.455889	0.000000
0.514602	0.683978	0.000000
0.668322	0.758103	0.000000
0.633318	0.247177	0.000000
0.233304	0.732730	0.000000
-0.079577	0.150551	0.000000
-0.109592	0.089405	0.000000
0.343206	-0.022325	0.000000
0.322418	0.065030	0.000000
-0.905178	0.871383	0.000000
0.738013	0.339457	0.000000
0.653800	0.151537	0.000000
0.664657	0.647505	0.000000
0.448880	0.381807	0.000000
-0.072038	0.121542	0.000000
0.713183	0.001159	0.000000
-0.246149	0.578582	0.000000
0.799054	0.462855	0.000000
0.740745	0.267988	0.000000
0.167942	0.083848	0.000000
0.326355	-0.058406	0.000000
0.498908	-0.065538	0.000000
0.815055	0.838585	0.000000
-0.879366	0.613110	0.000000
0.526570	-0.417615	0.000000
-0.567455	0.066432	0.000000
0.661945	-0.001480	0.000000
0.169369	0.903655	0.000000
0.401196	-0.198837	0.000000
-0.321935	-0.090497	0.000000
0.587089	-0.547078	0.000000
0.692088	0.162170	0.000000
0.812538	0.750025	0.000000
0.274507	0.775380	0.000000
0.314921	-0.309020	0.000000
-0.637391	0.854406	0.000000
0.476217	0.732849	0.000000
0.052840	-0.457338	0.000000
0.047036	-0.165070	0.000000
0.023188	-0.156160	0.000000
0.923282	0.783871	0.000000
0.656569	-0.685771	0.000000
